1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
195,0,97,38,9,11,13,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1711,28,0,0,2,0,153,0,0,1,0,20,0,2,0,0,0,191,8,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,1,0,0,0,0,65,0,0,0,0,5,1,0,0,3,0,0,0,99,7,0,18,11,0,7,0,0,1
5,0,14,4,6,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,332,4,3,8,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,10,0,0,0,0,183,0,0,0,5,2,0,3,0,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,9,0,0,0,3,0,0,18,0,4,0,0,6,7,0,0,135,0,4,1,0,2,0
41,0,22,10,14,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,1,6,2,0,0,1,2,104,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,10,0,0,4,0,0,2,0,0,0,0,1,3,5,2,1,6,25,0,0,0,2,3
8,0,43,4,8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,9,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,19,0,0,2,2,0,0,8,4,0,0,0,126,0,0,0,2
15,0,61,49,2,10,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,73,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,4,0,0,11,0,0,9,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
